Vendor,Big Data Revenue,Total Revenue,Big Data Revenue as % of Total Revenue,% Big Data Hardware Revenue,% Big Data Software Revenue,% Big Data Services Revenue
IBM,1252,103930,0.01,0.19,0.31,0.5
HP,664,119895,0.01,0.34,0.29,0.38
Teradata,435,2665,0.16,0.31,0.28,0.41
Dell,425,59878,0.01,0.83,0,0.17
Oracle,415,39463,0.01,0.25,0.34,0.41
SAP,368,21707,0.02,0,0.67,0.33
EMC,336,23570,0.01,0.24,0.36,0.39
Cisco Systems,214,47983,0,0.58,0,0.42
PwC,199,31500,0.01,0,0,1
Microsoft,196,71474,0,0,0.67,0.33
Accenture,194,29770,0.01,0,0,1
Palantir,191,191,1,0,0.36,0.64
Fusion-io,190,439,0.43,0.71,0,0.29
SAS Institute,187,2954,0.06,0,0.59,0.41
Splunk,186,186,1,0,0.71,0.29
Deloitte,183,31300,0.01,0,0,1
NetApp,138,6454,0.02,0.77,0,0.23
Hitachi,130,112318,0,0,0,1
Opera Solutions,118,118,1,0,0,1
CSC,114,15825,0.01,0,0,1
Mu Sigma,114,114,1,0,0,1
Booz Allen Hamilton,88,5802,1,0,0,1
Amazon,85,56825,0,0,0,1
TCS,82,10170,0.01,0,0,1
Intel,76,53341,0,0.83,0,0.17
Capgemini,72,14020,0,0,0,1
MarkLogic,69,78,0.88,0,0.63,0.38
Cloudera,56,56,1,0,0.47,0.53
Actian,46,46,1,0,0.5,0.5
SGI,43,769,0.06,0.83,0,0.17
GoodData,38,38,1,0,0,1
1010data,37,37,1,0,0,1
10gen,36,36,1,0,0.42,0.58
Google,36,50175,0,0,0,1
Alteryx,36,36,1,0,0.55,0.45
Guavus,35,35,1,0,0.57,0.43
VMware,32,3676,0.01,0,0.71,0.29
ParAccel,24,24,1,0,0.44,0.56
TIBCO Software,24,1024,0.02,0,0.53,0.47
Informatica,24,812,0.02,0,0.63,0.37
MapR,23,23,1,0,0.85,0.15
Pervasive Software,22,51,0.37,0,0.41,0.59
Attivio,21,26,0.8,0,0.62,0.38
Fractal Analytics,20,20,1,0,0,1
Hortonworks,18,18,1,0,0.6,0.4
Rackspace,18,1300,0.01,0,0,1
QlikTech,16,321,0.05,0,0.74,0.26
DataStax,15,15,1,0,0.59,0.41
Basho,14,14,1,0,0.63,0.38
Microstrategy,13,595,0.02,0,0.59,0.41
Tableau Software,13,130,0.1,0,0.59,0.41
Kognitio,13,12,1,0,0.47,0.53
Couchbase,12,12,1,0,0.64,0.36
Datameer,10,10,1,0,0.8,0.2
LucidWorks,9,9,1,0,0.6,0.4
Digital Reasoning,10,10,1,0,0.51,0.49
Aerospike,9,9,1,0,0.8,0.2
Neo Technology,9,9,1,0,0.62,0.38
Think Big Analytics,8,8,1,0,0,1
Calpont,8,8,1,0,0.6,0.4
RainStor,8,8,1,0,0.67,0.33
SiSense,7,7,1,0,0.4,0.6
Revolution Analytics,7,13,0.56,0,0.55,0.45
Talend,6,51,0.12,0,0.8,0.2
Jaspersoft,6,31,0.2,0,0.62,0.38
Juniper Networks,6,4365,0,0.7,0,0.3
Pentaho,6,31,0.19,0,0.62,0.38
DDN,4,278,0.02,0.63,0,0.38
Actuate,5,137,0.03,0,0.63,0.37
